446-705,경기,용인시 기흥구,언남동 동일하이빌아파트,(201∼212동),26366
446-776,경기,용인시 기흥구,언남동 법무연수원,,26367
446-572,경기,용인시 기흥구,언남동 삼성래미안2차아파트,(201∼216동),26368
446-777,경기,용인시 기흥구,언남동 언남동부아파트,,26369
446-792,경기,용인시 기흥구,언남동 초원마을성원상떼빌아파트,(201∼210동),26370
446-943,경기,용인시 기흥구,언남동 푸른솔신일아파트,,26371
446-520,경기,용인시 기흥구,언남동,1∼99,26372
446-521,경기,용인시 기흥구,언남동,100∼199,26373
446-522,경기,용인시 기흥구,언남동,200∼230,26374
446-523,경기,용인시 기흥구,언남동,231∼264,26375
446-524,경기,용인시 기흥구,언남동,265∼299,26376
446-525,경기,용인시 기흥구,언남동,300∼399,26377
446-526,경기,용인시 기흥구,언남동,400∼480,26378
446-910,경기,용인시 기흥구,언남동,,26379
446-787,경기,용인시 기흥구,영덕동 대명레이크빌아파트,(101∼107동),26380
446-789,경기,용인시 기흥구,영덕동 도로교통공단경기도지부,,26381
446-740,경기,용인시 기흥구,영덕동 두진아파트,,26382
446-788,경기,용인시 기흥구,영덕동 세종그랑시아아파트,(101∼107동),26383
446-741,경기,용인시 기흥구,영덕동 신일아파트,,26384
446-967,경기,용인시 기흥구,영덕동 주공영통빌리지,,26385
446-591,경기,용인시 기흥구,영덕동 태영데시앙아파트,(201∼207동),26386
446-908,경기,용인시 기흥구,영덕동,,26387
446-753,경기,용인시 기흥구,중동 백현마을동일하이빌아파트,(2101∼2114동),26388
446-791,경기,용인시 기흥구,중동 백현마을상록롯데캐슬아파트,(2001∼2004동),26389
446-574,경기,용인시 기흥구,중동 삼정아파트,,26390
446-754,경기,용인시 기흥구,중동 성산마을서해그랑블아파트,(3101∼3110동),26391
446-746,경기,용인시 기흥구,중동 성산마을신영지웰아파트,(3001∼3010동),26392
446-717,경기,용인시 기흥구,중동 어은목마을대원칸타빌아파트,(4101∼4106동),26393
446-714,경기,용인시 기흥구,중동 어은목마을코아루아파트,(4201∼4209동),26394
446-715,경기,용인시 기흥구,중동 어은목마을코아루아파트,(4301∼4309동),26395
446-750,경기,용인시 기흥구,중동 어은목마을한라비발디아파트,(4001∼4004동),26396
446-708,경기,용인시 기흥구,중동 어정마을동백아이파크아파트,(101∼106동),26397
446-766,경기,용인시 기흥구,중동 쥬네브문월드빌딩,,26398
446-767,경기,용인시 기흥구,중동 쥬네브스타월드빌딩,,26399
446-765,경기,용인시 기흥구,중동 쥬네브썬월드빌딩,,26400
446-724,경기,용인시 기흥구,중동 참솔마을월드메르디앙아파트,,26401
446-718,경기,용인시 기흥구,중동 초당마을주공아파트,(5301∼5309동),26402
446-751,경기,용인시 기흥구,중동 초당마을코아루아파트,(5001∼5104동),26403
446-718,경기,용인시 기흥구,중동 초당마을현진에버빌아파트,(5201∼5207동),26404
446-795,경기,용인시 기흥구,중동 호수마을상록롯데캐슬아파트,(1001∼1006동),26405
446-527,경기,용인시 기흥구,중동,800∼829,26406
446-528,경기,용인시 기흥구,중동,830∼840,26407
446-529,경기,용인시 기흥구,중동,841∼860,26408
446-530,경기,용인시 기흥구,중동,861∼899,26409
446-916,경기,용인시 기흥구,중동,,26410
446-592,경기,용인시 기흥구,지곡동 써니밸리아파트,,26411
446-909,경기,용인시 기흥구,지곡동,,26412
446-727,경기,용인시 기흥구,청덕동 물푸레마을호반베르디움8단지아파트,(801∼807동),26413
446-575,경기,용인시 기흥구,청덕동 청덕마을광도와이드빌아파트,,26414
446-921,경기,용인시 기흥구,청덕동 휴먼시아물푸레마을1단지아파트,(101∼108동),26415
446-922,경기,용인시 기흥구,청덕동 휴먼시아물푸레마을2단지아파트,(201∼206동),26416
446-923,경기,용인시 기흥구,청덕동 휴먼시아물푸레마을3단지아파트,(301∼335동),26417
446-922,경기,용인시 기흥구,청덕동 휴먼시아물푸레마을5단지아파트,(501∼511동),26418
446-782,경기,용인시 기흥구,청덕동 휴먼시아물푸레마을6단지아파트,(601∼606동),26419
446-727,경기,용인시 기흥구,청덕동 휴먼시아물푸레마을7단지아파트,(701∼706동),26420
446-929,경기,용인시 기흥구,청덕동 휴먼시아물푸레마을9단지아파트,(901∼913동),26421
446-915,경기,용인시 기흥구,청덕동,,26422
446-726,경기,용인시 기흥구,하갈동 일양약품,,26423
446-930,경기,용인시 기흥구,하갈동,,26424
448-110,경기,용인시 수지구,고기동,,26425
448-510,경기,용인시 수지구,동천동 대우아파트,,26426
448-744,경기,용인시 수지구,동천동 동문3차아파트,,26427
448-710,경기,용인시 수지구,동천동 동문굿모닝힐5차아파트,(501∼515동),26428
448-711,경기,용인시 수지구,동천동 동문굿모닝힐6차아파트,(601∼604동),26429
448-744,경기,용인시 수지구,동천동 동문그린아파트,,26430
448-511,경기,용인시 수지구,동천동 동천마을현대홈타운아파트,,26431
448-513,경기,용인시 수지구,동천동 벽산아파트,,26432
448-514,경기,용인시 수지구,동천동 수진마을2단지아파트,(201∼206동),26433
448-512,경기,용인시 수지구,동천동 수진마을신명스카이뷰아파트,(501∼504동),26434
448-514,경기,용인시 수지구,동천동 수진마을써니밸리아파트,(101∼107동),26435
448-512,경기,용인시 수지구,동천동 수진마을우미이노스빌아파트,(301∼306동),26436
448-513,경기,용인시 수지구,동천동 영풍아파트,,26437
448-510,경기,용인시 수지구,동천동 진로아파트,,26438
448-745,경기,용인시 수지구,동천동 풍림아파트,(201∼202동),26439
448-500,경기,용인시 수지구,동천동,1∼399,26440
448-501,경기,용인시 수지구,동천동,400∼599,26441
448-502,경기,용인시 수지구,동천동,600∼799,26442
448-503,경기,용인시 수지구,동천동,800∼860,26443
448-504,경기,용인시 수지구,동천동,861∼899,26444
448-120,경기,용인시 수지구,동천동,,26445
448-515,경기,용인시 수지구,상현1동 금호베스트빌아파트,(131∼511동),26446
448-721,경기,용인시 수지구,상현1동 금호베스트빌1차아파트,(151∼158동),26447
448-723,경기,용인시 수지구,상현1동 금호베스트빌2차아파트,(251∼256동),26448
448-724,경기,용인시 수지구,상현1동 금호베스트빌3차아파트,(271∼273동),26449
448-724,경기,용인시 수지구,상현1동 금호베스트빌4차아파트,(131∼133동),26450
448-528,경기,용인시 수지구,상현1동 대진아파트,,26451
448-925,경기,용인시 수지구,상현1동 동일스위트빌아파트,(261∼266동),26452
448-747,경기,용인시 수지구,상현1동 벽산아파트,,26453
448-727,경기,용인시 수지구,상현1동 상현마을수지센트럴아이파크,(101∼114동),26454
448-522,경기,용인시 수지구,상현1동 상현마을쌍용2차아파트,(171∼219동),26455
448-518,경기,용인시 수지구,상현1동 상현마을현대성우2차아파트,(161∼164동),26456
448-518,경기,용인시 수지구,상현1동 상현마을현대성우5차아파트,(101∼104동),26457
448-525,경기,용인시 수지구,상현1동 상현마을현대2차아이파크아파트,(201∼207동),26458
448-527,경기,용인시 수지구,상현1동 서원마을현대아이파크아파트3단지,(301∼306동),26459
448-520,경기,용인시 수지구,상현1동 서원마을현대홈타운아파트,(201∼206동),26460
448-519,경기,용인시 수지구,상현1동 성원3차상떼빌아파트,(221∼233동),26461
448-750,경기,용인시 수지구,상현1동 풍산아파트,,26462
448-528,경기,용인시 수지구,상현1동 현대프레미오아파트,,26463
448-822,경기,용인시 수지구,상현1동,31∼299,26464
448-823,경기,용인시 수지구,상현1동,300∼380,26465
448-131,경기,용인시 수지구,상현1동,,26466
448-516,경기,용인시 수지구,상현2동 만현마을두산위브아파트,,26467
448-746,경기,용인시 수지구,상현2동 만현마을동보2차아파트,(101∼104동),26468
448-517,경기,용인시 수지구,상현2동 만현마을롯데캐슬아파트,(101∼112동),26469
448-738,경기,용인시 수지구,상현2동 만현마을성원상떼빌아파트,(301∼308동),26470
448-521,경기,용인시 수지구,상현2동 만현마을쌍용1차아파트,(701∼713동),26471
448-523,경기,용인시 수지구,상현2동 만현마을쌍용3차아파트,(601∼606동),26472
448-926,경기,용인시 수지구,상현2동 만현마을현대아이파크2단지아파트,(201∼207동),26473
448-526,경기,용인시 수지구,상현2동 만현마을현대아이파크5단지아파트,(501∼507동),26474
448-524,경기,용인시 수지구,상현2동 만현마을현대아이파크아파트,(1001∼1011동),26475
448-529,경기,용인시 수지구,상현2동 만현마을LG자이아파트,,26476
448-918,경기,용인시 수지구,상현2동 상현마을현대성우1차아파트,(291∼299동),26477
448-918,경기,용인시 수지구,상현2동 상현마을현대성우3차아파트,(281∼285동),26478
448-748,경기,용인시 수지구,상현2동 성원아파트,(101∼105동),26479
448-749,경기,용인시 수지구,상현2동 성원아파트,(106∼119동),26480
448-821,경기,용인시 수지구,상현2동,3∼29,26481
448-132,경기,용인시 수지구,상현2동,,26482
448-130,경기,용인시 수지구,상현동,,26483
448-982,경기,용인시 수지구,성복동 강남빌리지,,26484
448-737,경기,용인시 수지구,성복동 대우푸르지오,(101∼109동),26485
448-795,경기,용인시 수지구,성복동 (주)두산,,26486
448-739,경기,용인시 수지구,성복동 버들치마을경남아너스빌1차아파트,(101∼111동),26487
448-530,경기,용인시 수지구,성복동 성남마을벽산첼시빌,,26488
448-791,경기,용인시 수지구,성복동 성동마을수지자이아파트,(101∼112동),26489
448-980,경기,용인시 수지구,성복동 성동마을LG빌리지1차아파트,(101∼117동),26490
448-981,경기,용인시 수지구,성복동 성동마을LG빌리지2차아파트,(201∼208동),26491
448-531,경기,용인시 수지구,성복동 성동마을LG빌리지3차아파트,(301∼315동),26492
448-532,경기,용인시 수지구,성복동 성동마을LG빌리지6차아파트,(601∼614동),26493
448-830,경기,용인시 수지구,성복동,1∼99,26494
448-831,경기,용인시 수지구,성복동,100∼650,26495
448-832,경기,용인시 수지구,성복동,730∼748,26496
448-140,경기,용인시 수지구,성복동,,26497
448-950,경기,용인시 수지구,죽전1동 성현마을우미2차아파트,(201∼208동),26498
448-536,경기,용인시 수지구,신봉동 벽산아파트,,26499
448-706,경기,용인시 수지구,신봉동 신봉마을자이3차아파트,(301∼308동),26500
448-705,경기,용인시 수지구,신봉동 신봉이마트,,26501
448-534,경기,용인시 수지구,신봉동 신LG자이2차아파트,(201∼222동),26502
448-705,경기,용인시 수지구,신봉동 아농스빌딩,,26503
448-935,경기,용인시 수지구,신봉동 우남아파트,(501∼511동),26504
448-536,경기,용인시 수지구,신봉동 한일아파트,,26505
448-536,경기,용인시 수지구,신봉동 한화아파트,,26506
448-535,경기,용인시 수지구,신봉동 현대아파트,,26507
448-535,경기,용인시 수지구,신봉동 효성아파트,,26508
448-537,경기,용인시 수지구,신봉동 LG빌리지아파트,(501∼516동),26509
448-533,경기,용인시 수지구,신봉동 LG신봉자이1차아파트,(101∼124동),26510
448-833,경기,용인시 수지구,신봉동,21∼145,26511
448-834,경기,용인시 수지구,신봉동,230∼269,26512
448-835,경기,용인시 수지구,신봉동,306∼307,26513
448-836,경기,용인시 수지구,신봉동,400∼760,26514
448-837,경기,용인시 수지구,신봉동,772,26515
448-838,경기,용인시 수지구,신봉동,800∼869,26516
448-150,경기,용인시 수지구,신봉동,,26517
448-538,경기,용인시 수지구,죽전1동 건영캐스빌아파트,,26518
448-974,경기,용인시 수지구,죽전1동 극동스타클래스아파트,,26519
448-751,경기,용인시 수지구,죽전1동 길훈1차아파트,(101∼103동),26520
448-974,경기,용인시 수지구,죽전1동 꽃메마을아이파크2차,(101∼105동),26521
448-946,경기,용인시 수지구,죽전1동 내대지마을현대홈타운아파트,(201∼206동),26522
448-947,경기,용인시 수지구,죽전1동 내대지마을GS자이아파트,(101∼106동),26523
448-701,경기,용인시 수지구,죽전1동 단국대학교죽전캠퍼스,,26524
448-796,경기,용인시 수지구,죽전1동 대지마을중앙하이츠빌아파트,(101∼105동),26525
448-983,경기,용인시 수지구,죽전1동 도담마을뜨리에체아파트,(701∼706동),26526
448-944,경기,용인시 수지구,죽전1동 도담마을롯데캐슬아파트,(301∼305동),26527
448-984,경기,용인시 수지구,죽전1동 도담마을아이파크아파트,(101∼103동),26528
448-793,경기,용인시 수지구,죽전1동 도담마을주공8단지아파트,(801∼807동),26529
448-954,경기,용인시 수지구,죽전1동 도담마을죽전보성아이월드아파트,(401∼404동),26530
448-752,경기,용인시 수지구,죽전1동 도담마을죽전파크빌아파트,(901∼906동),26531
448-985,경기,용인시 수지구,죽전1동 동부아파트,,26532
448-540,경기,용인시 수지구,죽전1동 성현마을반도유보라아파트,(101∼108동),26533
448-943,경기,용인시 수지구,죽전1동 성현마을주공3단지아파트,(301∼306동),26534
448-541,경기,용인시 수지구,죽전1동 신영한라프로방스아파트,,26535
448-717,경기,용인시 수지구,죽전1동 (주)온세텔레콤,,26536
448-542,경기,용인시 수지구,죽전1동 우미이노스빌,,26537
448-703,경기,용인시 수지구,죽전1동 이마트,,26538
448-751,경기,용인시 수지구,죽전1동 죽전퍼스트하임아파트,(201∼205동),26539
448-974,경기,용인시 수지구,죽전1동 한라프로방스2차아파트,,26540
448-751,경기,용인시 수지구,죽전1동 한신아파트,,26541
448-986,경기,용인시 수지구,죽전1동 현대1차아파트,,26542
448-543,경기,용인시 수지구,죽전1동 현대홈타운2차아파트,(201∼204동),26543
448-971,경기,용인시 수지구,죽전1동 현대홈타운3차1단지아파트,(701∼723동),26544
448-544,경기,용인시 수지구,죽전1동 현대홈타운3차2단지아파트,(501∼509동),26545
448-545,경기,용인시 수지구,죽전1동 현대홈타운4차1단지아파트,(101∼105동),26546
448-545,경기,용인시 수지구,죽전1동 현대홈타운4차2단지아파트,(521∼525동),26547
448-972,경기,용인시 수지구,죽전1동 현대홈타운4차3단지아파트,(431∼441동),26548
448-972,경기,용인시 수지구,죽전1동 현대홈타운4차4단지아파트,(551∼555동),26549
448-547,경기,용인시 수지구,죽전1동,1∼99,26550
448-801,경기,용인시 수지구,죽전1동,100∼299,26551
448-802,경기,용인시 수지구,죽전1동,301∼307,26552
448-803,경기,용인시 수지구,죽전1동,308∼496,26553
448-808,경기,용인시 수지구,죽전1동,1159∼1198,26554
448-809,경기,용인시 수지구,죽전1동,1199∼1215,26555
448-810,경기,용인시 수지구,죽전1동,1227∼1260,26556
448-811,경기,용인시 수지구,죽전1동,1280∼1299,26557
448-812,경기,용인시 수지구,죽전1동,1319∼1345,26558
448-813,경기,용인시 수지구,죽전1동,1350∼1400,26559
448-161,경기,용인시 수지구,죽전1동,,26560
448-539,경기,용인시 수지구,죽전2동 대진2차아파트,(101∼105동),26561
448-753,경기,용인시 수지구,죽전2동 동성1차아파트,(101∼109동),26562
448-754,경기,용인시 수지구,죽전2동 동성2차아파트,(101∼206동),26563
448-755,경기,용인시 수지구,죽전2동 벽산1단지아파트,(101∼112동),26564
448-712,경기,용인시 수지구,죽전2동 벽산2단지아파트,(201∼210동),26565
448-713,경기,용인시 수지구,죽전2동 벽산3단지아파트,(301∼305동),26566
448-714,경기,용인시 수지구,죽전2동 벽산4단지아파트,(401∼403동),26567
448-713,경기,용인시 수지구,죽전2동 벽산5단지아파트,(501∼506동),26568
448-546,경기,용인시 수지구,죽전2동 벽산첼시빌아파트,,26569
448-702,경기,용인시 수지구,죽전2동 (주)신세계백화점죽전점,,26570
448-949,경기,용인시 수지구,죽전2동 인현마을현대홈타운7차아파트,(101∼206동),26571
448-953,경기,용인시 수지구,죽전2동 한솔노블빌리지아파트,(101∼117동),26572
448-769,경기,용인시 수지구,죽전2동 현인마을e-편한세상아파트,(201∼305동),26573
448-804,경기,용인시 수지구,죽전2동,497∼499,26574
448-804,경기,용인시 수지구,죽전2동,500,26575
448-548,경기,용인시 수지구,죽전2동,501∼507,26576
448-805,경기,용인시 수지구,죽전2동,508∼599,26577
448-806,경기,용인시 수지구,죽전2동,801∼830,26578
448-807,경기,용인시 수지구,죽전2동,872∼892,26579
448-162,경기,용인시 수지구,죽전2동,,26580
448-160,경기,용인시 수지구,죽전동,,26581
448-784,경기,용인시 수지구,풍덕천1동 1지구동부아파트,,26582
448-783,경기,용인시 수지구,풍덕천1동 1지구현대아파트,,26583
448-762,경기,용인시 수지구,풍덕천1동 건영아파트,(101∼103동),26584
448-757,경기,용인시 수지구,풍덕천1동 동문아파트,(101∼105동),26585
448-759,경기,용인시 수지구,풍덕천1동 동보1차아파트,(101∼105동),26586
448-760,경기,용인시 수지구,풍덕천1동 동아아파트,,26587
448-761,경기,용인시 수지구,풍덕천1동 보원아파트,,26588
448-762,경기,용인시 수지구,풍덕천1동 삼성1차아파트,(101∼106동),26589
448-763,경기,용인시 수지구,풍덕천1동 삼성2차아파트,(201∼205동),26590
448-764,경기,용인시 수지구,풍덕천1동 삼성4차아파트,(101∼109동),26591
448-765,경기,용인시 수지구,풍덕천1동 삼익아파트,,26592
448-766,경기,용인시 수지구,풍덕천1동 풍림아파트,(105∼108동),26593
448-767,경기,용인시 수지구,풍덕천1동 한국아파트,,26594
448-768,경기,용인시 수지구,풍덕천1동 한성아파트,,26595
448-505,경기,용인시 수지구,풍덕천1동,1∼499,26596
448-506,경기,용인시 수지구,풍덕천1동,500∼599,26597
448-507,경기,용인시 수지구,풍덕천1동,600∼659,26598
448-552,경기,용인시 수지구,풍덕천1동,660∼689,26599
448-553,경기,용인시 수지구,풍덕천1동,701∼715,26600
448-554,경기,용인시 수지구,풍덕천1동,716∼745,26601
448-854,경기,용인시 수지구,풍덕천1동,900∼999,26602
448-171,경기,용인시 수지구,풍덕천1동,,26603
448-991,경기,용인시 수지구,풍덕천2동 공무원아파트,(701∼707동),26604
448-989,경기,용인시 수지구,풍덕천2동 극동아파트,,26605
448-758,경기,용인시 수지구,풍덕천2동 동보3차아파트,(101동),26606
448-758,경기,용인시 수지구,풍덕천2동 동보4차아파트,(101∼103동),26607
448-785,경기,용인시 수지구,풍덕천2동 삼성아파트,(501∼526동),26608
448-564,경기,용인시 수지구,풍덕천2동 삼성아파트,(601∼611동),26609
448-549,경기,용인시 수지구,풍덕천2동 삼성아파트,(701∼712동),26610
448-990,경기,용인시 수지구,풍덕천2동 상록아파트,,26611
448-978,경기,용인시 수지구,풍덕천2동 신정마을성지아파트,,26612
448-756,경기,용인시 수지구,풍덕천2동 신정마을현대프라임아파트,,26613
448-994,경기,용인시 수지구,풍덕천2동 에너지관리공단,,26614
448-846,경기,용인시 수지구,풍덕천2동 용인수지우체국,,26615
448-990,경기,용인시 수지구,풍덕천2동 우성아파트,,26616
448-989,경기,용인시 수지구,풍덕천2동 임광아파트,,26617
448-987,경기,용인시 수지구,풍덕천2동 주공1단지아파트,(101∼112동),26618
448-993,경기,용인시 수지구,풍덕천2동 주공9단지아파트,(901∼909동),26619
448-990,경기,용인시 수지구,풍덕천2동 진흥아파트,,26620
448-550,경기,용인시 수지구,풍덕천2동 태영데시앙아파트,,26621
448-992,경기,용인시 수지구,풍덕천2동 현대성우아파트,,26622
448-508,경기,용인시 수지구,풍덕천2동,1040∼1051,26623
448-509,경기,용인시 수지구,풍덕천2동,1070∼1099,26624
448-556,경기,용인시 수지구,풍덕천2동,1116∼1165,26625
448-172,경기,용인시 수지구,풍덕천2동,,26626
448-170,경기,용인시 수지구,풍덕천동,,26627
448-610,경기,용인시 수지구,용인수지우체국사서함,,26628
449-788,경기,용인시 처인구,고림동 삼정그린뷰아파트,,26629
449-788,경기,용인시 처인구,고림동 영화2차아파트,,26630
449-807,경기,용인시 처인구,고림동 예원마을코아루아파트,(101∼107동),26631
449-743,경기,용인시 처인구,고림동 예진마을아파트,,26632
449-781,경기,용인시 처인구,고림동 이삭아파트,,26633
449-782,경기,용인시 처인구,고림동 임원마을영화아파트,,26634
449-742,경기,용인시 처인구,고림동 피렌체아파트,(101∼110동),26635
449-708,경기,용인시 처인구,고림동 피렌체아파트,(301∼310동),26636
449-920,경기,용인시 처인구,고림동,1∼230,26637
449-921,경기,용인시 처인구,고림동,231∼475,26638
449-922,경기,용인시 처인구,고림동,476∼500,26639
449-923,경기,용인시 처인구,고림동,501∼990,26640
449-010,경기,용인시 처인구,고림동,,26641
449-705,경기,용인시 처인구,김량장동 금호어울림아파트,(101∼107동),26642
449-706,경기,용인시 처인구,김량장동 김량주공2단지아파트,(201∼206동),26643
449-837,경기,용인시 처인구,김량장동 삼환나우빌아파트,(101∼110동),26644
449-790,경기,용인시 처인구,김량장동 처인구청,,26645
449-709,경기,용인시 처인구,김량장동 현대아파트,,26646
449-924,경기,용인시 처인구,김량장동,1∼143,26647
449-925,경기,용인시 처인구,김량장동,144∼325,26648
449-926,경기,용인시 처인구,김량장동,326∼400,26649
449-927,경기,용인시 처인구,김량장동,401∼510,26650
449-020,경기,용인시 처인구,김량장동,,26651
449-728,경기,용인시 처인구,남동 명지대학교용인캠퍼스,,26652
449-030,경기,용인시 처인구,남동,,26653
449-787,경기,용인시 처인구,마평동 두보아파트,,26654
449-816,경기,용인시 처인구,마평동 용인세무서,,26655
449-710,경기,용인시 처인구,마평동 용인송담대학,,26656
449-787,경기,용인시 처인구,마평동 우성아파트,,26657
449-803,경기,용인시 처인구,마평동 주공아파트,,26658
449-827,경기,용인시 처인구,마평동 푸른마을용인자이아파트,(101∼108동),26659
449-928,경기,용인시 처인구,마평동,1∼539,26660
449-929,경기,용인시 처인구,마평동,540∼940,26661
449-040,경기,용인시 처인구,마평동,,26662
449-804,경기,용인시 처인구,삼가동 늘푸른아파트,,26663
449-707,경기,용인시 처인구,삼가동 용인경찰서,,26664
449-714,경기,용인시 처인구,삼가동 용인대학교,,26665
449-704,경기,용인시 처인구,삼가동 용인시청,,26666
449-840,경기,용인시 처인구,삼가동 용인우체국,,26667
449-780,경기,용인시 처인구,삼가동 우남아파트,,26668
449-718,경기,용인시 처인구,삼가동 진우아파트,,26669
449-719,경기,용인시 처인구,삼가동 풍림아파트,,26670
449-060,경기,용인시 처인구,삼가동,,26671
449-809,경기,용인시 처인구,역북동 사서함,505,26672
449-720,경기,용인시 처인구,역북동 역북군인아파트,,26673
449-722,경기,용인시 처인구,역북동 역북마을금강아파트,,26674
449-722,경기,용인시 처인구,역북동 역북마을보성아파트,,26675
449-722,경기,용인시 처인구,역북동 역북마을신성아파트,,26676
449-721,경기,용인시 처인구,역북동 신주공아파트,,26677
449-723,경기,용인시 처인구,역북동 용인등기소,,26678
449-930,경기,용인시 처인구,역북동,1∼415,26679
449-931,경기,용인시 처인구,역북동,416∼461,26680
449-932,경기,용인시 처인구,역북동,462∼499,26681
449-933,경기,용인시 처인구,역북동,500∼800,26682
449-070,경기,용인시 처인구,역북동,,26683
449-050,경기,용인시 처인구,운학동,,26684
449-724,경기,용인시 처인구,유방동 인정프린스아파트,,26685
449-934,경기,용인시 처인구,유방동,1∼212,26686
449-935,경기,용인시 처인구,유방동,213∼1007,26687
449-080,경기,용인시 처인구,유방동,,26688
449-090,경기,용인시 처인구,해곡동,,26689
449-100,경기,용인시 처인구,호동,,26690
449-811,경기,용인시 처인구,포곡읍 가실리,,26691
449-812,경기,용인시 처인구,포곡읍 금어리,,26692
449-828,경기,용인시 처인구,포곡읍 둔전리 금전마을계룡리슈빌아파트,(101∼108동),26693
449-779,경기,용인시 처인구,포곡읍 둔전리 인정멜로디아파트,,26694
449-812,경기,용인시 처인구,포곡읍 둔전리,,26695
449-813,경기,용인시 처인구,포곡읍 마성리,,26696
449-814,경기,용인시 처인구,포곡읍 삼계리,,26697
449-715,경기,용인시 처인구,포곡읍 전대리 삼성에버랜드,,26698
449-814,경기,용인시 처인구,포곡읍 신원리,,26699
449-778,경기,용인시 처인구,포곡읍 신원아파트,,26700
449-786,경기,용인시 처인구,포곡읍 영문리 베네치아아파트,,26701
449-813,경기,용인시 처인구,포곡읍 영문리,,26702
449-815,경기,용인시 처인구,포곡읍 유운리,,26703
449-815,경기,용인시 처인구,포곡읍 전대리,,26704
449-810,경기,용인시 처인구,포곡읍,,26705
449-881,경기,용인시 처인구,남사면 방아리,,26706
449-882,경기,용인시 처인구,남사면 봉명리,,26707
449-883,경기,용인시 처인구,남사면 봉무리,,26708
449-884,경기,용인시 처인구,남사면 북리,,26709
449-885,경기,용인시 처인구,남사면 아곡리,,26710
449-885,경기,용인시 처인구,남사면 완장리,,26711
449-881,경기,용인시 처인구,남사면 원암리,,26712
449-881,경기,용인시 처인구,남사면 전궁리,,26713
449-881,경기,용인시 처인구,남사면 진목리,,26714
449-885,경기,용인시 처인구,남사면 창리,,26715
449-884,경기,용인시 처인구,남사면 통삼리,,26716
449-880,경기,용인시 처인구,남사면,,26717
449-856,경기,용인시 처인구,모현면 일산리 효천마을신안인스빌아파트,(201∼207동),26718
449-851,경기,용인시 처인구,모현면 갈담리,,26719
449-852,경기,용인시 처인구,모현면 능원리,,26720
449-853,경기,용인시 처인구,모현면 동림리,,26721
449-853,경기,용인시 처인구,모현면 매산리,,26722
449-852,경기,용인시 처인구,모현면 오산리,,26723
449-791,경기,용인시 처인구,모현면 왕산리 한국외국어대학교용인캠퍼스,,26724
449-854,경기,용인시 처인구,모현면 왕산리,,26725
449-856,경기,용인시 처인구,모현면 일산리 효천마을신안인스빌1단지아파트,(101∼105동),26726
449-855,경기,용인시 처인구,모현면 일산리,,26727
449-851,경기,용인시 처인구,모현면 초부리,,26728
449-850,경기,용인시 처인구,모현면,,26729
449-861,경기,용인시 처인구,백암면 가좌리,,26730
449-862,경기,용인시 처인구,백암면 가창리,,26731
449-863,경기,용인시 처인구,백암면 고안리,,26732
449-861,경기,용인시 처인구,백암면 근곡리,,26733
449-864,경기,용인시 처인구,백암면 근삼리,,26734
449-865,경기,용인시 처인구,백암면 근창리,,26735
449-861,경기,용인시 처인구,백암면 박곡리,,26736
449-865,경기,용인시 처인구,백암면 백봉리,,26737
449-862,경기,용인시 처인구,백암면 백암리,,26738
449-864,경기,용인시 처인구,백암면 석천리,,26739
449-863,경기,용인시 처인구,백암면 옥산리,,26740
449-864,경기,용인시 처인구,백암면 용천리,,26741
449-864,경기,용인시 처인구,백암면 장평리,,26742
449-860,경기,용인시 처인구,백암면,,26743
449-821,경기,용인시 처인구,양지면 남곡리,,26744
449-822,경기,용인시 처인구,양지면 대대리,,26745
449-823,경기,용인시 처인구,양지면 송문리,,26746
449-824,경기,용인시 처인구,양지면 식금리,,26747
449-823,경기,용인시 처인구,양지면 양지리,,26748
449-822,경기,용인시 처인구,양지면 정수리,,26749
449-825,경기,용인시 처인구,양지면 제일리,1∼199,26750
449-826,경기,용인시 처인구,양지면 제일리,200∼469,26751
449-825,경기,용인시 처인구,양지면 제일리,470∼694,26752
449-822,경기,용인시 처인구,양지면 주북리,,26753
449-824,경기,용인시 처인구,양지면 추계리,,26754
449-821,경기,용인시 처인구,양지면 평창리,,26755
449-820,경기,용인시 처인구,양지면,,26756
449-871,경기,용인시 처인구,원삼면 가재월리,,26757
449-872,경기,용인시 처인구,원삼면 고당리,,26758
449-873,경기,용인시 처인구,원삼면 독성리,,26759
449-872,경기,용인시 처인구,원삼면 두창리,,26760
449-871,경기,용인시 처인구,원삼면 맹리,,26761
449-873,경기,용인시 처인구,원삼면 목신리,,26762
449-873,경기,용인시 처인구,원삼면 문촌리,,26763
449-871,경기,용인시 처인구,원삼면 미평리,,26764
449-872,경기,용인시 처인구,원삼면 사암리,,26765
449-871,경기,용인시 처인구,원삼면 좌항리,,26766
449-873,경기,용인시 처인구,원삼면 죽능리,,26767
449-873,경기,용인시 처인구,원삼면 학일리,,26768
449-870,경기,용인시 처인구,원삼면,,26769
449-831,경기,용인시 처인구,이동면 덕성리,,26770
449-832,경기,용인시 처인구,이동면 묘봉리,,26771
449-833,경기,용인시 처인구,이동면 묵리,,26772
449-834,경기,용인시 처인구,이동면 서리,,26773
449-832,경기,용인시 처인구,이동면 송전리,,26774
449-831,경기,용인시 처인구,이동면 시미리,,26775
449-835,경기,용인시 처인구,이동면 어비리,,26776
449-836,경기,용인시 처인구,이동면 천리 신미주아파트,,26777
449-833,경기,용인시 처인구,이동면 천리,,26778
